CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
142;32535984;33022443.2;5;105;170.8;0.409836065573771;0.512995745143577;1.06417811433273;1.21679618810294;105;170.8;0.409836065573771;0.512995745143577
143;33112115;33477224.4;5;151;241.6;0.635593220338983;0.731138483045698;2.27294568364311;2.61204209644571;151;241.6;0.635593220338983;0.731138483045698
144;32793359;33129502.4;5;113;195.4;0.462295081967213;0.58148031169183;1.22324179570842;1.54635267032048;113;195.4;0.462295081967213;0.58148031169183
145;32456590;32972211;5;95;156;0.36624203821656;0.466832315502098;0.817562264103354;1.06239717527252;95;156;0.36624203821656;0.466832315502098
146;34138736;34330222;5;197;286.6;0.830508474576271;0.875702187863697;4.43214462640004;5.22854632423755;197;286.6;0.830508474576271;0.875702187863697
147;33389670;33828317.6;5;177;268.4;0.745762711864407;0.816527146829954;3.51444002660377;3.68735597418676;177;268.4;0.745762711864407;0.816527146829954
148;33160700;33682632;5;160;258.4;0.673728813559322;0.783837406515728;2.90492713126168;3.23987395163807;160;258.4;0.673728813559322;0.783837406515728
149;32446250;32840268.6666667;6;71;125;0.296610169491525;0.364957965923089;0.430650715784506;0.697316302590011;71;125;0.296610169491525;0.364957965923089
150;32672452;33026739;5;79;176.8;0.330508474576271;0.518927958029907;0.845747604754018;1.23115373227479;79;176.8;0.330508474576271;0.518927958029907
151;33838615;34449817.2;5;200;287.6;0.843220338983051;0.879975887610826;5.11044674420577;5.59074644391846;200;287.6;0.843220338983051;0.879975887610826
152;32790100;33222418.2;5;114;207.8;0.478813559322034;0.619522461442782;1.37383866235895;1.83015228198762;114;207.8;0.478813559322034;0.619522461442782
153;32733988;33131624.2;5;108;195.4;0.453389830508475;0.581625661020815;1.23512033164604;1.55223403944249;108;195.4;0.453389830508475;0.581625661020815
154;32432778;32970986.2;5;94;154.8;0.367213114754098;0.465777371237165;0.743596767646923;1.05852240278445;94;154.8;0.367213114754098;0.465777371237165
155;38652958;39054695.2;5;216;303.4;0.911016949152542;0.930300729759636;19.1304970193192;19.7080901679979;216;303.4;0.911016949152542;0.930300729759636
156;32615853;33029885;5;86;176.6;0.360169491525424;0.523058643733173;0.944485210621119;1.24023080091688;86;176.6;0.360169491525424;0.523058643733173
157;33480110;33934623.4;5;187;273.8;0.788135593220339;0.835411646415453;3.96788622348312;4.01312928129795;187;273.8;0.788135593220339;0.835411646415453
158;32990049;33492585.6;5;154;219.4;0.416893732970027;0.677309601342757;0.646672981048739;2.66027400645892;154;219.4;0.416893732970027;0.677309601342757
159;33059172;33485882.4;5;153;240.8;0.644067796610169;0.727619554814057;2.33333969665292;2.63780561832024;153;240.8;0.644067796610169;0.727619554814057
160;32543852;33021037.8;5;97;168.4;0.406779661016949;0.505425082839065;1.02663114943699;1.21263863360908;97;168.4;0.406779661016949;0.505425082839065
161;54269609;55397259.8;5;234;323.2;0.98728813559322;0.993867241232861;68.5737683597089;69.7934072771978;234;323.2;0.98728813559322;0.993867241232861
162;32615679;33193721.2;5;138;199.2;0.472131147540984;0.602806949148423;1.25522740340672;1.74075914337995;138;199.2;0.472131147540984;0.602806949148423
163;38275612;39017840.4;5;212;301.8;0.894067796610169;0.924464582799928;18.8927701895566;19.5907805657222;212;301.8;0.894067796610169;0.924464582799928
164;32611047;32968030;5;89;154;0.311475409836066;0.455801160733004;0.787431782032378;1.05129833682611;89;154;0.311475409836066;0.455801160733004
165;32984849;33350509.8;5;124;223;0.521186440677966;0.6666625572314;1.96481660371678;2.22343483501488;124;223;0.521186440677966;0.6666625572314
166;42547024;43299523.2;5;230;318;0.970338983050847;0.977373191412673;31.8921004987061;32.7162480415887;230;318;0.970338983050847;0.977373191412673
167;33144013;33452674.6;5;146;235.2;0.605095541401274;0.707436884869368;2.18505751878154;2.53716781010306;146;235.2;0.605095541401274;0.707436884869368
168;32906221;33497934.4;5;175;242.2;0.698360655737705;0.74125082089375;2.21421857760921;2.67338154829598;175;242.2;0.698360655737705;0.74125082089375
169;32633624;33373578.4;5;161;225.2;0.570063694267516;0.688884856919608;1.36747019706437;2.29040477627845;161;225.2;0.570063694267516;0.688884856919608
170;37990180;38477693;5;208;298;0.877118644067797;0.911377342342586;16.1621195991444;17.9402940332934;208;298;0.877118644067797;0.911377342342586
171;38277896;39072049.8;5;222;304.8;0.918032786885246;0.936689712253499;18.2267986272046;19.757842214255;222;304.8;0.918032786885246;0.936689712253499
172;32783305;32951407;5;94;147;0.304918032786885;0.470400501978409;0.715183900810891;0.832935068743472;94;147;0.304918032786885;0.470400501978409
