RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;ORIGIN_TYPE_1;TYPE_1;ORIGIN_IS_ELITE_1;IS_ELITE_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;ORIGIN_TYPE_2;TYPE_2;ORIGIN_IS_ELITE_2;IS_ELITE_2
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;1;17;05250XX0724023045;0.40684243;START;STANDARD;TRUE;TRUE;2;17;05250XX0724023045;0.40684243;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;1;23;17742XXXX02520055;0.49702467;START;STANDARD;TRUE;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;1;31;14242XXXX10018560;0.50690536;START;STANDARD;TRUE;TRUE;2;31;14242XXXX10018560;0.50690536;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;33;14751XX0710010055;0.89695509;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;31;14242XXXX10018560;0.50690536;START;STANDARD;TRUE;TRUE;2;34;08721XXXX07508575;0.72222057;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;35;02211XXXX02517065;0.54880732;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;36;15752XX0713006010;0.94843085;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;37;15700XXXX01502010;0.75342426;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;31;14242XXXX10018560;0.50690536;START;STANDARD;TRUE;TRUE;2;38;10710XXXX25017055;0.57435025;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;23;17742XXXX02520055;0.49702467;START;STANDARD;TRUE;TRUE;2;39;08221XXXX02014540;0.92688006;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;40;15720XXXX21016575;0.63723251;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;41;01220XXXX24018065;0.56730319;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;42;09710XXXX21512075;0.58498287;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;43;16750XX0222515585;0.54632743;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;17;05250XX0724023045;0.40684243;START;STANDARD;TRUE;TRUE;2;44;0876014XX23523525;0.94938412;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;45;15222XXXX00516525;0.86010452;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;17;05250XX0724023045;0.40684243;START;STANDARD;TRUE;TRUE;2;46;08701XXXX10515015;0.9170007;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;47;1576004XX16019075;0.82808043;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;48;1726004XX16020040;0.83594776;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;49;07712XXXX23519005;0.68027237;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;1;27;16750XX0707015525;0.45704338;START;STANDARD;TRUE;TRUE;2;51;16231XXXX01521500;0.86320668;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;17;05250XX0724023045;0.40684243;START;STANDARD;TRUE;TRUE;2;52;00750XX0706516550;0.52932205;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;23;17742XXXX02520055;0.49702467;START;STANDARD;TRUE;TRUE;2;53;19700XXXX06507575;0.58259126;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;54;13712XXXX17022025;0.88351886;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;31;14242XXXX10018560;0.50690536;START;STANDARD;TRUE;TRUE;2;55;01242XXXX06017560;0.60926809;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;56;01752XX0218504530;0.49633503;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;17;05250XX0724023045;0.40684243;START;STANDARD;TRUE;TRUE;2;57;01252XX0720021570;0.51043121;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;58;03720XXXX17010535;0.58291469;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;1;21;02751XX0721014030;0.34250033;START;STANDARD;TRUE;TRUE;2;59;04210XXXX22508035;0.57494422;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;17;05250XX0724023045;0.40684243;STANDARD;STANDARD;TRUE;TRUE;3;17;05250XX0724023045;0.40684243;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;3;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;61;04222XXXX16015510;0.75729932;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;3;62;18242XXXX03023040;0.54207139;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;63;16751XX0706519005;0.93350855;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;64;04212XXXX16019020;0.58732574;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;65;11700XXXX05511550;0.60357075;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;66;08240XXXX14019525;0.44840645;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;3;67;12722XXXX00523545;0.76365239;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;68;13722XXXX14014515;0.9423008;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;69;17740XXXX03507000;0.7564745;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;3;70;19721XXXX06519540;0.88141898;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;71;03250XX0716009010;0.78761263;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;72;11252XX0708015520;0.83581406;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;73;04201XXXX19514050;0.47200197;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;74;0276104XX22011070;0.97895487;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;76;13752XX0719518520;0.7123146;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;77;12210XXXX15018055;0.41682513;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;78;01252XX0218517065;0.62022887;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;27;16750XX0707015525;0.45704338;STANDARD;STANDARD;TRUE;TRUE;3;79;13220XXXX03521555;0.63546198;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;3;80;08750XX0722524010;0.63899289;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;81;00752XX0706519555;0.44636778;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;82;09731XXXX14014045;0.71776139;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;83;01211XXXX15517010;0.41786318;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;84;08201XXXX10009000;0.92859597;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;3;85;11241XXXX15010030;0.60987765;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;2;17;05250XX0724023045;0.40684243;STANDARD;STANDARD;TRUE;TRUE;3;86;06251XX0719022505;0.63257326;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;50;07750XX0719519515;0.48560381;STANDARD;STANDARD;TRUE;TRUE;4;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;23;17742XXXX02520055;0.49702467;STANDARD;STANDARD;TRUE;TRUE;4;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;81;00752XX0706519555;0.44636778;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;83;01211XXXX15517010;0.41786318;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;87;02750XX0722024505;0.53680731;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;88;13241XXXX02018065;0.67435719;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;81;00752XX0706519555;0.44636778;STANDARD;STANDARD;TRUE;TRUE;4;89;04750XX0710517075;0.51397278;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;90;00751XX0717013530;0.41334564;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;91;07250XX0722519530;0.46713932;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;93;08240XXXX08522075;0.45564618;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;94;05750XX0720018030;0.41219348;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;95;10742XXXX07015565;0.56845504;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;96;02251XX0721016525;0.42837504;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;97;01751XX0719011030;0.47240794;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;98;01250XX0719016040;0.53036566;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;99;03751XX0722019510;0.48538384;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;100;14740XXXX02020555;0.39836585;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;101;00750XX0723519505;0.40710348;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;102;02251XX0713506530;0.52748631;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;103;06751XX0719012540;0.57406774;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;104;01230XXXX19016010;0.7547698;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;105;04751XX0717514055;0.54582449;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;106;14742XXXX04022070;0.45158668;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;75;11242XXXX01523065;0.42548802;STANDARD;STANDARD;TRUE;TRUE;4;107;09742XXXX07020565;0.43371086;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;110;04231XXXX19010525;0.62019807;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;4;111;05250XX0722022525;0.58349783;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;112;04251XX0719518035;0.55978803;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;3;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;4;113;02252XX0720024520;0.520504;STANDARD;STANDARD;FALSE;FALSE
1;TRUE;4;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;5;108;02710XXXX19523010;0.35887462;END;STANDARD;TRUE;TRUE
1;TRUE;4;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;5;92;01240XXXX21015525;0.3971304;END;STANDARD;TRUE;TRUE
1;TRUE;4;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;5;109;01750XX0721024510;0.40134686;END;STANDARD;TRUE;TRUE
1;TRUE;4;60;03250XX0723520525;0.43511536;STANDARD;STANDARD;TRUE;TRUE;5;101;00750XX0723519505;0.40710348;END;STANDARD;TRUE;TRUE
1;TRUE;4;21;02751XX0721014030;0.34250033;STANDARD;STANDARD;TRUE;TRUE;5;21;02751XX0721014030;0.34250033;END;STANDARD;TRUE;TRUE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;114;04710XXXX15021015;0.30262559;END;END;TRUE;TRUE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;115;02710XXXX21022025;0.38845481;END;END;TRUE;TRUE
1;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE;5;116;01750XX0720023520;0.47790768;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;117;00240XXXX23018535;0.46096046;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;118;01240XXXX22517045;0.37241103;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;119;05210XXXX16522510;0.41576914;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;120;04250XX0718022005;0.44465687;END;END;FALSE;FALSE
1;TRUE;4;101;00750XX0723519505;0.40710348;STANDARD;STANDARD;TRUE;TRUE;5;121;03750XX0719022010;0.45881494;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;122;01740XXXX22012030;0.48272176;END;END;FALSE;FALSE
1;TRUE;4;101;00750XX0723519505;0.40710348;STANDARD;STANDARD;TRUE;TRUE;5;123;03750XX0720524005;0.46852748;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;124;00240XXXX20514020;0.43396842;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;125;04210XXXX20024010;0.38277821;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;126;01210XXXX18524510;0.52424991;END;END;FALSE;FALSE
1;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE;5;127;01750XX0724524015;0.51094401;END;END;FALSE;FALSE
1;TRUE;4;101;00750XX0723519505;0.40710348;STANDARD;STANDARD;TRUE;TRUE;5;128;00250XX0721021500;0.46362331;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;129;02210XXXX20524510;0.37260966;END;END;TRUE;TRUE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;130;04210XXXX20521010;0.36729114;END;END;TRUE;TRUE
1;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE;5;131;00250XX0723521520;0.4824386;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;132;02740XXXX20018530;0.36099605;END;END;TRUE;TRUE
1;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE;5;133;02250XX0721023005;0.5082085;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;134;01740XXXX16512530;0.44616527;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;135;01710XXXX18023500;0.49908223;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;136;01740XXXX19512525;0.48086054;END;END;FALSE;FALSE
1;TRUE;4;109;01750XX0721024510;0.40134686;STANDARD;STANDARD;TRUE;TRUE;5;137;04750XX0720024510;0.46652552;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;138;02740XXXX20016535;0.38105802;END;END;FALSE;FALSE
1;TRUE;4;92;01240XXXX21015525;0.3971304;STANDARD;STANDARD;TRUE;TRUE;5;139;0176009XX21516040;0.97218886;END;END;FALSE;FALSE
1;TRUE;4;108;02710XXXX19523010;0.35887462;STANDARD;STANDARD;TRUE;TRUE;5;140;03710XXXX17522025;0.4237651;END;END;FALSE;FALSE
2;FALSE;1;1;16712XXXX13523075;0.44114603;START;STANDARD;TRUE;TRUE;1;1;16712XXXX13523075;0.44114603;START;STANDARD;TRUE;TRUE
2;FALSE;1;2;06740XXXX01010530;0.72512166;START;START;FALSE;FALSE;1;2;06740XXXX01010530;0.72512166;START;START;FALSE;FALSE
2;FALSE;1;3;1176114XX19504555;0.98857403;START;START;FALSE;FALSE;1;3;1176114XX19504555;0.98857403;START;START;FALSE;FALSE
2;FALSE;1;4;01732XXXX07017010;0.62970083;START;START;FALSE;FALSE;1;4;01732XXXX07017010;0.62970083;START;START;FALSE;FALSE
2;FALSE;1;5;14220XXXX16513500;0.90760059;START;START;FALSE;FALSE;1;5;14220XXXX16513500;0.90760059;START;START;FALSE;FALSE
2;FALSE;1;6;04251XX0704001045;0.77709163;START;START;FALSE;FALSE;1;6;04251XX0704001045;0.77709163;START;START;FALSE;FALSE
2;FALSE;1;7;09200XXXX10020065;0.54087896;START;STANDARD;TRUE;TRUE;1;7;09200XXXX10020065;0.54087896;START;STANDARD;TRUE;TRUE
2;FALSE;1;8;19232XXXX22507520;0.84389042;START;START;FALSE;FALSE;1;8;19232XXXX22507520;0.84389042;START;START;FALSE;FALSE
2;FALSE;1;9;10702XXXX24024585;0.6213147;START;START;FALSE;FALSE;1;9;10702XXXX24024585;0.6213147;START;START;FALSE;FALSE
2;FALSE;1;10;00731XXXX11512040;0.76555867;START;START;FALSE;FALSE;1;10;00731XXXX11512040;0.76555867;START;START;FALSE;FALSE
2;FALSE;1;11;05711XXXX05518515;0.66038805;START;START;FALSE;FALSE;1;11;05711XXXX05518515;0.66038805;START;START;FALSE;FALSE
2;FALSE;1;12;15750XX0218005560;0.53111479;START;STANDARD;TRUE;TRUE;1;12;15750XX0218005560;0.53111479;START;STANDARD;TRUE;TRUE
2;FALSE;1;13;18220XXXX21015005;0.73503319;START;START;FALSE;FALSE;1;13;18220XXXX21015005;0.73503319;START;START;FALSE;FALSE
2;FALSE;1;14;03200XXXX02521570;0.54987801;START;START;FALSE;FALSE;1;14;03200XXXX02521570;0.54987801;START;START;FALSE;FALSE
2;FALSE;1;15;13241XXXX15009025;0.7297896;START;START;FALSE;FALSE;1;15;13241XXXX15009025;0.7297896;START;START;FALSE;FALSE
2;FALSE;1;16;11231XXXX00011010;0.90473186;START;START;FALSE;FALSE;1;16;11231XXXX00011010;0.90473186;START;START;FALSE;FALSE
2;FALSE;1;17;06212XXXX18505080;0.61111616;START;START;FALSE;FALSE;1;17;06212XXXX18505080;0.61111616;START;START;FALSE;FALSE
2;FALSE;1;18;16251XX0706517535;0.72858852;START;START;FALSE;FALSE;1;18;16251XX0706517535;0.72858852;START;START;FALSE;FALSE
2;FALSE;1;19;08742XXXX15514525;0.63107779;START;START;FALSE;FALSE;1;19;08742XXXX15514525;0.63107779;START;START;FALSE;FALSE
2;FALSE;1;20;18700XXXX03002070;0.63528498;START;START;FALSE;FALSE;1;20;18700XXXX03002070;0.63528498;START;START;FALSE;FALSE
2;FALSE;1;21;03721XXXX22008000;0.6436312;START;START;FALSE;FALSE;1;21;03721XXXX22008000;0.6436312;START;START;FALSE;FALSE
2;FALSE;1;22;13752XX0709520545;0.90406474;START;START;FALSE;FALSE;1;22;13752XX0709520545;0.90406474;START;START;FALSE;FALSE
2;FALSE;1;23;05250XX0723522565;0.54572814;START;STANDARD;TRUE;TRUE;1;23;05250XX0723522565;0.54572814;START;STANDARD;TRUE;TRUE
2;FALSE;1;24;14722XXXX11010020;0.82261151;START;START;FALSE;FALSE;1;24;14722XXXX11010020;0.82261151;START;START;FALSE;FALSE
2;FALSE;1;25;00201XXXX17003585;0.56231848;START;START;FALSE;FALSE;1;25;00201XXXX17003585;0.56231848;START;START;FALSE;FALSE
2;FALSE;1;26;09730XXXX04516040;0.82818314;START;START;FALSE;FALSE;1;26;09730XXXX04516040;0.82818314;START;START;FALSE;FALSE
2;FALSE;1;27;02742XXXX20013030;0.41122023;START;START;FALSE;FALSE;1;27;02742XXXX20013030;0.41122023;START;START;FALSE;FALSE
2;FALSE;1;28;12211XXXX08000575;0.74311916;START;START;FALSE;FALSE;1;28;12211XXXX08000575;0.74311916;START;START;FALSE;FALSE
2;FALSE;1;29;07220XXXX14006505;0.77075346;START;START;FALSE;FALSE;1;29;07220XXXX14006505;0.77075346;START;START;FALSE;FALSE
2;FALSE;1;30;10752XX0221510075;0.74930753;START;START;FALSE;FALSE;1;30;10752XX0221510075;0.74930753;START;START;FALSE;FALSE
2;FALSE;1;31;00720XXXX09022525;0.45293403;START;STANDARD;TRUE;TRUE;1;31;00720XXXX09022525;0.45293403;START;STANDARD;TRUE;TRUE
2;FALSE;1;32;05732XXXX02504005;0.93268323;START;START;FALSE;FALSE;1;32;05732XXXX02504005;0.93268323;START;START;FALSE;FALSE
2;TRUE;1;1;16712XXXX13523075;0.44114603;START;STANDARD;TRUE;TRUE;2;1;16712XXXX13523075;0.44114603;STANDARD;STANDARD;TRUE;TRUE
2;TRUE;1;31;00720XXXX09022525;0.45293403;START;STANDARD;TRUE;TRUE;2;31;00720XXXX09022525;0.45293403;STANDARD;STANDARD;TRUE;TRUE
2;TRUE;1;23;05250XX0723522565;0.54572814;START;STANDARD;TRUE;TRUE;2;23;05250XX0723522565;0.54572814;STANDARD;STANDARD;TRUE;TRUE
2;TRUE;1;7;09200XXXX10020065;0.54087896;START;STANDARD;TRUE;TRUE;2;7;09200XXXX10020065;0.54087896;STANDARD;STANDARD;TRUE;TRUE
